Day, Time, Moisture 1, Moisture 2, Moisture 3, Moisture 4, Moisture 5, Moisture 6, Moisture 7, Moisture 8, Moisture 9, Moisture 10, 
2026-3-16, 18-10-51, 0, 1891, 0, 0, 2785, 2559, 0, 0, 0, 0, 
2026-3-16, 18-11-41, 0, 1891, 0, 0, 2785, 2559, 0, 0, 0, 0, 
2026-3-16, 18-12-31, 0, 1895, 0, 0, 2785, 2554, 0, 0, 0, 0, 
2026-3-16, 18-13-22, 0, 1895, 0, 0, 2785, 2554, 0, 0, 0, 0, 
2026-3-16, 18-14-12, 0, 1895, 0, 0, 2785, 2554, 0, 0, 0, 0, 
2026-3-16, 18-15-2, 0, 1895, 0, 0, 2785, 2554, 0, 0, 0, 0, 
2026-3-16, 18-15-53, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-16-43, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-17-33, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-18-24, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-19-14, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-20-4, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-20-54, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-21-45, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-22-35, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-23-25, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-24-16, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-25-6, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-25-56, 0, 1895, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-26-47, 0, 1894, 0, 0, 2788, 2554, 0, 0, 0, 0, 
2026-3-16, 18-27-37, 0, 1894, 0, 0, 2788, 2559, 0, 0, 0, 0, 
2026-3-16, 18-28-27, 0, 1894, 0, 0, 2788, 2559, 0, 0, 0, 0, 
2026-3-16, 18-29-17, 0, 1894, 0, 0, 2788, 2559, 0, 0, 0, 0, 
2026-3-16, 18-30-8, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-30-58, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-31-48, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-32-39, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-33-29, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-34-19, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-35-10, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-36-0, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-36-50, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-37-40, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-38-31, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-39-21, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-40-11, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-41-2, 0, 1894, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-41-52, 0, 1890, 0, 0, 2791, 2559, 0, 0, 0, 0, 
2026-3-16, 18-42-42, 0, 1890, 0, 0, 2791, 2552, 0, 0, 0, 0, 
2026-3-16, 18-43-33, 0, 1890, 0, 0, 2791, 2552, 0, 0, 0, 0, 
2026-3-16, 18-44-23, 0, 1890, 0, 0, 2791, 2552, 0, 0, 0, 0, 
2026-3-16, 18-45-13, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-46-3, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-46-54, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-47-44, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-48-34, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-49-25, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-50-15, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-51-5, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-51-56, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-52-46, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-53-36, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-54-26, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-55-17, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-56-7, 0, 1890, 0, 0, 2781, 2552, 0, 0, 0, 0, 
2026-3-16, 18-56-57, 0, 1895, 0, 0, 2781, 2559, 0, 0, 0, 0, 
2026-3-16, 18-57-48, 0, 1895, 0, 0, 2781, 2559, 0, 0, 0, 0, 
2026-3-16, 18-58-38, 0, 1895, 0, 0, 2781, 2559, 0, 0, 0, 0, 
2026-3-16, 18-59-28, 0, 1895, 0, 0, 2781, 2559, 0, 0, 0, 0, 
2026-3-16, 19-0-19, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-1-9, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-1-59, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-2-49, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-3-40, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-4-30, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-5-20, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-6-11, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-7-1, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-7-51, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-8-42, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-9-32, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-10-22, 0, 1895, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-11-12, 0, 1897, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-12-3, 0, 1897, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 19-12-53, 0, 1897, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 19-13-43, 0, 1897, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 19-14-34, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-15-24, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-16-14, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-17-5, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-17-55, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-18-45, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-19-35, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-20-26, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-21-16, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-22-6, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-22-57, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-23-47, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-24-37, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-25-28, 0, 1897, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-26-18, 0, 1910, 0, 0, 2782, 2554, 0, 0, 0, 0, 
2026-3-16, 19-27-8, 0, 1910, 0, 0, 2782, 2557, 0, 0, 0, 0, 
2026-3-16, 19-27-58, 0, 1910, 0, 0, 2782, 2557, 0, 0, 0, 0, 
2026-3-16, 19-28-49, 0, 1910, 0, 0, 2782, 2557, 0, 0, 0, 0, 
2026-3-16, 19-29-39, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-30-29, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-31-20, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-32-10, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-33-0, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-33-51, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-34-41, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-35-31, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-36-21, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-37-12, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-38-2, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-38-52, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-39-43, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-40-33, 0, 1910, 0, 0, 2777, 2557, 0, 0, 0, 0, 
2026-3-16, 19-41-23, 0, 1862, 0, 0, 2777, 2553, 0, 0, 0, 0, 
2026-3-16, 19-42-14, 0, 1862, 0, 0, 2777, 2553, 0, 0, 0, 0, 
2026-3-16, 19-43-4, 0, 1862, 0, 0, 2777, 2553, 0, 0, 0, 0, 
2026-3-16, 19-43-54, 0, 1862, 0, 0, 2777, 2553, 0, 0, 0, 0, 
2026-3-16, 19-44-44, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-45-35, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-46-25, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-47-15, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-48-6, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-48-56, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-49-46, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-50-37, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-51-27, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-52-17, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-53-7, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-53-58, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-54-48, 0, 1862, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-55-38, 0, 1865, 0, 0, 2778, 2553, 0, 0, 0, 0, 
2026-3-16, 19-56-29, 0, 1865, 0, 0, 2778, 2559, 0, 0, 0, 0, 
2026-3-16, 19-57-19, 0, 1865, 0, 0, 2778, 2559, 0, 0, 0, 0, 
2026-3-16, 19-58-9, 0, 1865, 0, 0, 2778, 2559, 0, 0, 0, 0, 
2026-3-16, 19-59-0, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 19-59-50, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-0-40, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-1-30, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-2-21, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-3-11, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-4-1, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-4-52, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-5-42, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-6-32, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-7-22, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-8-13, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-9-3, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-9-53, 0, 1865, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-10-44, 0, 1872, 0, 0, 2779, 2559, 0, 0, 0, 0, 
2026-3-16, 20-11-34, 0, 1872, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-12-24, 0, 1872, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-13-15, 0, 1872, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-14-5, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-14-55, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-15-45, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-16-36, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-17-26, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-18-16, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-19-7, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-19-57, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-20-47, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-21-38, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-22-28, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-23-18, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-24-8, 0, 1872, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-24-59, 0, 1856, 0, 0, 2774, 2554, 0, 0, 0, 0, 
2026-3-16, 20-25-49, 0, 1856, 0, 0, 2774, 2556, 0, 0, 0, 0, 
2026-3-16, 20-26-39, 0, 1856, 0, 0, 2774, 2556, 0, 0, 0, 0, 
2026-3-16, 20-27-30, 0, 1856, 0, 0, 2774, 2556, 0, 0, 0, 0, 
2026-3-16, 20-28-20, 0, 1856, 0, 0, 2774, 2556, 0, 0, 0, 0, 
2026-3-16, 20-29-10, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-30-1, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-30-51, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-31-41, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-32-31, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-33-22, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-34-12, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-35-2, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-35-53, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-36-43, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-37-33, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-38-24, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-39-14, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-40-4, 0, 1856, 0, 0, 2775, 2556, 0, 0, 0, 0, 
2026-3-16, 20-40-54, 0, 1856, 0, 0, 2775, 2554, 0, 0, 0, 0, 
2026-3-16, 20-41-45, 0, 1856, 0, 0, 2775, 2554, 0, 0, 0, 0, 
2026-3-16, 20-42-35, 0, 1856, 0, 0, 2775, 2554, 0, 0, 0, 0, 
2026-3-16, 20-43-25, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-44-16, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-45-6, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-45-56, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-46-47, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-47-37, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-48-27, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-49-17, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-50-8, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-50-58, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-51-48, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-52-39, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-53-29, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-54-19, 0, 1856, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-55-10, 0, 1866, 0, 0, 2779, 2554, 0, 0, 0, 0, 
2026-3-16, 20-56-0, 0, 1866, 0, 0, 2779, 2555, 0, 0, 0, 0, 
2026-3-16, 20-56-50, 0, 1866, 0, 0, 2779, 2555, 0, 0, 0, 0, 
2026-3-16, 20-57-40, 0, 1866, 0, 0, 2779, 2555, 0, 0, 0, 0, 
2026-3-16, 20-58-31, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 20-59-21, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-0-11, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-1-2, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-1-52, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-2-42, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-3-33, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-4-23, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-5-13, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-6-3, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-6-54, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-7-44, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-8-34, 0, 1866, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-9-25, 0, 1867, 0, 0, 2775, 2555, 0, 0, 0, 0, 
2026-3-16, 21-10-15, 0, 1867, 0, 0, 2775, 2553, 0, 0, 0, 0, 
2026-3-16, 21-11-5, 0, 1867, 0, 0, 2775, 2553, 0, 0, 0, 0, 
2026-3-16, 21-11-56, 0, 1867, 0, 0, 2775, 2553, 0, 0, 0, 0, 
2026-3-16, 21-12-46, 0, 1867, 0, 0, 2775, 2553, 0, 0, 0, 0, 
2026-3-16, 21-13-36, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-14-26, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-15-17, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-16-7, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-16-57, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-17-48, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-18-38, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-19-28, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-20-19, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-21-9, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-21-59, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-22-49, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-23-40, 0, 1867, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-24-30, 0, 1862, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-25-20, 0, 1862, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-26-11, 0, 1862, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-27-1, 0, 1862, 0, 0, 2786, 2553, 0, 0, 0, 0, 
2026-3-16, 21-27-51, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-28-42, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-29-32, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-30-22, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-31-12, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-32-3, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-32-53, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-33-43, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-34-34, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-35-24, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-36-14, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-37-5, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-37-55, 0, 1862, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-38-45, 0, 1867, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-39-35, 0, 1867, 0, 0, 2774, 2553, 0, 0, 0, 0, 
2026-3-16, 21-40-26, 0, 1867, 0, 0, 2774, 2556, 0, 0, 0, 0, 
2026-3-16, 21-41-16, 0, 1867, 0, 0, 2774, 2556, 0, 0, 0, 0, 
2026-3-16, 21-42-6, 0, 1867, 0, 0, 2774, 2556, 0, 0, 0, 0, 
2026-3-16, 21-42-57, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-43-47, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-44-37, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-45-28, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-46-18, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-47-8, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-47-58, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-48-49, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-49-39, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-50-29, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-51-20, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-52-10, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-53-0, 0, 1867, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-53-51, 0, 1877, 0, 0, 2773, 2556, 0, 0, 0, 0, 
2026-3-16, 21-54-41, 0, 1877, 0, 0, 2773, 2551, 0, 0, 0, 0, 
2026-3-16, 21-55-31, 0, 1877, 0, 0, 2773, 2551, 0, 0, 0, 0, 
2026-3-16, 21-56-21, 0, 1877, 0, 0, 2773, 2551, 0, 0, 0, 0, 
2026-3-16, 21-57-12, 0, 1877, 0, 0, 2773, 2551, 0, 0, 0, 0, 
2026-3-16, 21-58-2, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 21-58-52, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 21-59-43, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 22-0-33, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 22-1-23, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 22-2-14, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 22-3-4, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 22-3-54, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 22-4-44, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 22-5-35, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 22-6-25, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 22-7-15, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
2026-3-16, 22-8-6, 0, 1877, 0, 0, 2777, 2551, 0, 0, 0, 0, 
